Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc,Val_F1_Macro,Val_F1_Weighted,Val_Precision,Val_Recall,Learning_Rate
1,1.6027982503968619,0.3952702702702703,0.8588630786366962,0.7680180180180181,0.7743330771815087,0.7649742997643035,0.8046121523138577,0.7715782988897033,0.0001
2,0.549958767931277,0.8079954954954955,0.1587208825525899,0.9493243243243243,0.9513594730373525,0.9489337362800452,0.9570815139445263,0.9491962522627161,0.0001
3,0.15351662700587432,0.9481981981981982,0.052919458594752125,0.9842342342342343,0.985914462895146,0.9842216099431251,0.9867753039913283,0.9853630636223587,0.0001
4,0.06147395547706667,0.9817004504504504,0.041158570042744605,0.9932432432432432,0.9939348868234201,0.9932489896383794,0.9937727168983862,0.9942041962308492,0.0001
5,0.038043219915391446,0.9884572072072072,0.022361216368673987,0.9966216216216216,0.9970228327629049,0.9966252646758063,0.9967948717948718,0.9973214285714286,0.0001
6,0.01687843348003173,0.9943693693693694,0.023256135035769336,0.9921171171171171,0.992423373620896,0.9921190891441863,0.9918648656190541,0.9931390977443609,0.0001
7,0.023336318318107507,0.9949324324324325,0.008210178822208503,0.9977477477477478,0.9980183872093809,0.9977445214912792,0.9978446674098849,0.9982142857142857,0.0001
8,0.01657293408776683,0.9943693693693694,0.01797907027124184,0.9966216216216216,0.9969358521280142,0.9966231450044399,0.9967848647041332,0.9971177944862155,0.0001
9,0.010631491081748616,0.9971846846846847,0.0005787665473395169,1.0,1.0,1.0,1.0,1.0,0.0001
